102908|343|3233|12639|10210|10670|12202|
102913|93|2958|12176|12252|8515|3609|
102916|3035|201|14510|10963|9598|12492|
102921|3896|231|16212|14564|8158|11324|
102926|657|4239|14883|14488|9196|11517|
102928|233|4644|10893|14632|8295|3090|
102933|1795|2047|15710|12621|11452|4110|
102936|3463|1139|13785|10030|7073|4101|
102938|479|4387|14750|11570|7706|9314|
102942|3111|2552|17219|9515|10405|10790|
102946|1526|180|13114|9541|10191|10289|
102950|1098|3003|13707|9960|8382|4866|
102954|1155|3073|12051|14449|9240|3145|
102955|3446|4421|10900|13322|6974|11203|
102956|3747|2208|13796|14160|8151|8785|
102960|3461|4217|12479|13016|10791|7912|
102965|3042|2407|12797|11258|11667|6948|
102970|933|136|9648|13337|10627|3522|
102971|507|3863|15786|12298|7374|4751|
102974|129|2876|11995|14500|10396|6463|
102977|3332|1006|17399|13311|10832|3568|
102980|4011|1667|13705|10080|10337|4549|
102983|2627|361|14203|14834|10185|12827|
102987|4196|758|15355|12541|9585|5222|
102991|4443|3222|9648|11178|11323|12653|
102996|136|2627|10135|11367|9092|11996|
103001|3786|4220|13467|11060|10691|3428|
103005|2513|783|17423|9887|6525|3453|
103009|2462|3003|15944|14936|9393|5243|
103011|4184|105|17521|11458|11678|10107|
103015|4033|3621|9714|12035|7702|7815|
103020|4655|4435|10850|10891|7145|10862|
103023|1422|1974|17005|10965|8624|11809|
103024|436|2675|16862|11570|8500|3506|
103026|53|1737|15108|13230|9958|3320|
103029|2287|908|15993|14259|10097|3383|
103034|4260|1389|13331|11650|10044|5451|
103038|365|4588|12742|12941|8127|6522|
103043|4383|173|14653|12888|8069|3427|
103048|3633|3567|14086|11705|8905|12010|
103052|802|3007|13596|13554|7298|6044|
103055|2740|2133|15734|14332|8642|11144|
103060|1199|399|11158|12677|10809|12059|
103062|158|3147|13322|12187|9392|3398|
103066|383|3781|12337|11492|8354|12848|
103070|3245|955|12726|13266|11474|3265|
103073|3237|436|9950|15031|9317|5629|
103078|872|3491|11961|10543|11658|4066|
103082|1968|2485|14211|11306|7255|11593|
103084|2846|4557|13049|11936|6764|3678|
103089|65|1673|15923|12450|7550|8790|
103090|1933|4067|13533|14656|11480|3673|
103095|2685|713|16548|14164|11503|3492|
103096|3270|1954|11533|10096|10923|6830|
103099|4441|38|10282|15014|11002|8380|
103104|886|4256|11823|12928|6940|3484|
103109|277|1277|10932|11274|8012|3751|
103113|1155|2012|15070|9911|8039|6253|
103114|4403|290|10612|9770|8861|7287|
103119|193|313|15285|10279|11262|10696|
103122|4616|4624|16573|13557|11398|4359|
103124|2896|103|9859|13913|10107|8860|
103129|615|2005|10875|9917|8781|3615|
103130|2356|1261|10972|11361|7289|7525|
103132|1799|1684|13709|12466|9659|10705|
103135|1302|3893|14800|14755|6433|7448|
103139|805|4192|11284|9424|9125|10538|
103140|356|76|14802|14410|8976|12031|
103145|3963|482|11752|14944|9553|9240|
103148|908|2714|14443|14103|8861|3625|
103150|4138|1943|10325|13148|11293|3639|
103154|2601|3954|17223|10171|11042|7854|
103158|493|1998|11167|12628|8922|8744|
103162|1238|1983|11708|10465|8160|5735|
103165|2925|2685|11489|13320|7074|10141|
103169|2714|343|11025|12230|11622|12309|
103174|4470|2047|10260|10346|7511|12802|
103178|2989|4440|11403|13970|11829|11259|
103181|522|1968|9706|13724|6813|5581|
103185|2047|420|9881|10429|9978|5795|
103188|3411|4570|15942|11995|11168|12588|
103192|1531|2134|15856|11081|7543|6094|
103193|3946|2501|13626|12405|6817|12437|
103198|3252|1906|15024|9765|6668|5797|
103201|3863|3553|13508|10613|7503|12553|
103203|2029|3596|12788|13491|7046|9188|
103206|4356|758|10411|13191|7376|4155|
103209|1847|3733|10002|13857|8282|8233|
103212|4674|2886|14523|11885|9690|4586|
103214|4690|4027|12100|13853|9195|6258|
103216|4212|1909|14540|10746|7588|10626|
103218|1802|1827|11361|10156|9047|11236|
103219|1084|2558|11953|10623|8352|6846|
103220|4004|3132|12261|11236|7651|11573|
103222|639|558|11121|9496|10812|7529|
103225|23|3677|16010|12460|10992|9001|
103227|1405|635|18033|13228|11564|3330|
103229|4304|469|10867|11287|8470|3144|
103233|558|4004|17831|12467|10534|5458|
103238|353|333|13439|11080|7738|4273|
103243|2443|3845|17848|13242|6549|12450|
103248|3251|2416|10738|13006|10826|6051|
103249|540|3645|17587|14995|10360|12709|
103253|2779|3664|12827|9847|9520|9685|
103255|2100|3997|10534|13569|8505|3309|
103257|2311|80|11820|13661|9532|7256|
103260|479|3626|10447|9945|10318|9726|
103263|975|736|13903|9830|8305|6272|
103268|3503|3367|12586|11442|11253|6761|
103271|1983|698|11798|10860|7449|9887|
103272|624|2057|16262|10732|11799|11942|
103275|2154|368|13024|10434|6995|9494|
103278|3136|3874|12486|11488|7680|6969|
103283|4417|4564|9759|14332|7698|4723|
103287|2331|2900|10157|13262|10767|3659|
103291|95|4479|9732|10738|10098|4252|
103294|4630|3170|11329|12143|7733|4457|
103298|778|61|13227|15043|8946|3376|
103301|2822|1239|10441|14646|7817|12384|
103305|4304|2726|10084|9649|7821|8432|
103307|3689|799|14048|12689|6979|12146|
103312|3146|2167|10237|10270|8492|12432|
103316|4465|1046|9900|11096|9746|4301|
103317|1571|3829|14009|12649|7928|12599|
103320|2615|3612|16829|12931|11609|11321|
103321|2357|1981|14002|11648|8180|4032|
103325|118|3068|13298|13591|8561|5202|
103330|4475|3855|13780|10864|11040|11831|
103334|143|4532|10644|14624|6522|7144|
103336|2400|823|10482|10733|10035|3262|
103339|970|277|16101|13448|7389|3141|
103344|573|1201|17603|9590|9751|12409|
103346|3933|1166|11858|11067|6520|5022|
103351|2549|4670|14762|11909|7944|4019|
103354|2273|685|10528|10042|11470|10285|
103358|4196|424|17158|12461|11062|4024|
103363|3115|3608|14534|13824|11649|4761|
103367|4293|1922|16115|14706|9248|5558|
103372|39|2133|10046|12524|9745|10618|
103374|554|3115|10403|10840|7587|3512|
103375|4269|2779|12880|14515|11324|3781|
103379|4552|2560|15538|13850|10058|5851|
103381|1622|1477|15610|12378|7703|8769|
103385|3665|1561|12904|12630|8571|3170|
103386|1190|803|14977|11674|7817|9152|
103387|4207|1696|12257|14954|9269|6607|
103389|2917|3057|12665|13334|7053|11164|
103394|1677|3438|14622|10261|9995|3792|
103398|1482|2519|13013|10201|8747|10614|
103403|1501|3997|13741|12822|9580|10310|
103406|928|253|17510|10328|10931|4720|
103408|4271|1745|10743|12856|10784|10435|
103409|1844|306|17374|9816|9611|8002|
103412|933|1061|16741|13573|8091|5511|
103414|4667|4475|13748|13226|6448|4624|
103415|3433|3905|12612|9509|10560|10497|
103420|4609|1620|16107|14142|7597|10216|
103425|1211|2185|13259|12511|10384|5692|
103426|2435|116|10386|14479|10651|9586|
103430|4220|818|10873|10158|7496|7925|
103434|1169|3084|12195|9995|9530|6210|
103438|2610|567|14050|12472|6649|8792|
103440|3816|1277|12486|14801|10066|12867|
103445|2413|193|16003|12917|8036|6916|
103446|3257|1522|10136|9964|11801|5098|
103447|1423|3572|17190|14971|11513|9720|
103451|2177|2505|17838|13684|9546|4620|
103453|692|1827|13348|11950|10939|3583|
103457|1577|2638|15989|12227|11673|3369|
103459|1879|2410|13184|14993|10572|6938|
103464|3277|2072|17476|11743|6682|8088|
103467|420|2221|15199|11727|9141|4365|
103471|3132|1677|10801|14727|8140|7925|
103476|2368|4190|14011|10838|8986|8145|
103479|3554|2606|17264|10809|8886|8908|
103480|1149|605|15199|12758|11491|4155|
103485|3177|3282|16548|14237|8026|7340|
103487|380|3689|13224|12532|10219|6735|
103492|2794|1766|17351|11289|11618|4800|
103494|2714|3981|17552|10674|9028|11063|
103497|2892|621|17183|10410|11396|12111|
103500|2005|1736|12060|9466|8211|12746|
103505|4027|2402|12399|11220|7043|6437|
103506|3693|4085|10657|10381|10168|11521|
103508|1817|2273|10323|10034|9116|9644|
103513|1452|3406|12360|12056|9829|3275|
103517|2361|180|14298|12824|6558|7508|
103521|4089|233|16954|9852|9744|12863|
103525|2274|1206|10255|9945|11164|3627|
103527|424|2556|11591|14569|8352|12445|
103530|23|698|16188|13054|10126|4416|
103535|436|3093|14494|12227|10490|4327|
103539|825|1700|15645|12957|10578|11330|
103541|552|1835|13734|10539|6746|8136|
103542|1653|378|15485|13260|6612|12173|
103544|872|1575|9642|12823|7992|9896|
103546|2560|3629|14889|11239|10529|11800|
103547|1935|3845|11684|15042|6836|5686|
103548|1276|3163|16269|12575|8465|12396|
103552|3242|1577|17853|9838|8676|11109|
103553|2844|4405|11808|10956|6462|9126|
103558|3685|4111|15243|9504|10634|12570|
103561|4443|1678|9693|9678|9372|8013|
103562|2994|4370|15853|14905|8499|7325|
103565|1678|394|10895|14494|8958|12457|
103566|3034|1859|9750|11399|10876|5339|
103571|153|315|17610|12313|9239|11143|
103575|4192|3406|14109|10839|10207|8227|
103577|4322|4313|17245|9860|8208|7529|
103579|1655|3669|14637|10232|8682|12829|
103581|3951|2763|14956|13526|11652|4396|
103584|1326|4110|14371|12049|9257|8374|
103586|554|122|13727|10642|6646|11492|
103590|1941|1581|15646|11801|8558|3621|
103594|3417|3260|17871|12218|7189|12192|
103596|1809|2970|10422|11141|10668|8587|
103601|4182|4072|13315|10744|8292|5765|
103606|155|3384|11582|10277|6815|5357|
103611|333|802|15645|12928|9206|7412|
103615|4425|2037|18021|11123|6526|12289|
103620|517|3510|16152|14247|9615|4408|
103621|578|2851|10308|9975|6612|8305|
103624|2849|1408|13561|14560|7465|12403|
103626|370|3420|13023|11197|9142|7050|
103631|129|3026|17765|14639|10278|8981|
103636|1957|1720|11961|10237|8992|8978|
103639|461|1183|12273|12184|11073|6724|
103643|2701|3330|17735|11886|11124|3357|
103648|3041|186|12169|14837|6818|10550|
103652|1243|1423|17448|12188|11068|3245|
103653|3245|2510|17309|10264|10823|7801|
103656|1575|2389|14084|10705|11298|8027|
103661|1577|3693|12596|12981|8817|7493|
103665|1877|1287|15282|11595|7321|4891|
103668|1635|1882|17259|9883|7217|8990|
103671|1793|3272|13991|12824|9636|10084|
103674|3246|3608|10660|14415|9249|11818|
103678|2426|2065|11609|9444|7453|9283|
103682|2989|4588|12454|10027|11563|11028|
103687|431|288|15808|15005|10161|11175|
103690|2989|4611|9947|9791|11598|7906|
103694|2083|1482|12438|13214|8982|4594|
103699|1300|374|17197|11059|6596|10008|
103702|1640|3845|9837|13564|11785|4539|
103704|583|2417|14487|14933|9202|6940|
103708|2882|632|10145|14393|7248|3109|
103712|2331|2879|14403|11110|10011|11069|
103714|3874|4011|13546|11721|11500|10557|
103717|3669|2638|10444|14573|11615|10000|
103718|2485|4333|11064|11318|8752|12756|
103720|2284|3733|15480|13403|10184|9599|
103722|370|4555|9922|10223|10154|3670|
103724|3300|1948|11832|13077|8493|9522|
103729|3|301|17657|9982|11525|6583|
103734|76|603|9753|11303|10467|3883|
103737|3300|1647|9838|11101|6790|9264|
103741|1024|2047|11521|14293|11384|10470|
103746|2617|1395|16525|12763|10697|7438|
103749|2764|3738|16196|10147|11665|12555|
103753|141|944|16270|9936|7102|11344|
103758|4184|28|9880|10739|10145|12487|
103759|1415|2057|14469|10875|8681|12140|
103760|3946|1677|15360|11282|6836|10841|
103764|2287|3893|11464|10165|11059|5148|
103766|2335|4291|14184|9457|9045|5580|
103769|2378|1720|12975|14317|10580|7466|
103771|2265|2006|12757|15008|9984|12680|
103772|3330|1622|9839|11170|6914|5187|
103774|1700|2820|17750|12499|9913|5953|
103776|4683|2900|10398|12099|7805|12467|
103781|1233|1982|13507|12462|11806|9120|
103784|1667|2826|16331|9712|11145|9768|
103786|3858|1151|11053|12889|10972|5995|
103790|2023|2471|10921|13931|11183|9629|
103794|722|1079|13446|14074|11707|10871|
103795|1965|3608|12249|15082|7962|10953|
103800|1436|3466|16769|12118|11691|9078|
103804|4097|2552|15008|9457|8050|5896|
103809|4610|2866|10942|12429|11819|8032|
103814|967|282|13659|12973|8484|11213|
103816|1159|1012|14912|10093|8659|8418|
103821|2706|4652|12913|12322|8612|7500|
103824|2088|2172|10987|11751|8700|9352|
103827|3218|3994|10810|13691|10954|9816|
103829|3742|4577|16329|14454|9300|6141|
103834|1334|2814|10785|12385|9696|11974|
103835|3442|4111|12434|12195|7755|9166|
103836|2491|2730|15496|11417|7267|10538|
103837|1489|2806|16883|14264|7456|4599|
103839|1761|908|10107|9724|10324|6552|
103840|754|244|16113|13469|9016|4099|
103845|3298|2970|11052|9945|10231|8768|
103850|1149|1395|11680|12272|10647|5594|
103855|141|4213|14191|12895|8290|10328|
103859|809|2368|12354|11453|9873|8744|
103861|394|498|15714|9788|8125|12774|
103866|1720|1155|14302|11261|7206|8109|
103868|3417|3829|15049|14302|8608|5611|
103872|2047|4245|10517|9958|10770|6148|
103874|552|303|13940|12144|10020|3484|
103877|193|583|15535|11254|6482|4383|
103881|3413|2206|16280|12930|11626|5400|
103886|2469|1712|12632|10437|9348|9396|
103887|3552|4537|11171|9445|8965|4729|
103889|3267|970|14139|10943|8031|9246|
103894|4271|1943|13491|9974|10713|12122|
103895|2428|1320|16998|12782|11645|11051|
103898|3102|430|13963|12842|7554|9530|
103899|669|2617|13304|13417|7650|11043|
103902|2280|921|16701|10206|9080|8568|
103906|3991|1067|13046|10462|11552|6409|
103908|1022|3159|14804|12328|10291|7553|
103909|498|2397|10215|11441|9487|11861|
103914|4080|3646|11626|9816|7377|9740|
103915|3715|4221|10609|9958|11103|11881|
103917|3747|3905|11485|13087|6972|5716|
103920|53|651|10905|14756|6945|4172|
103925|3201|3257|12705|14182|11039|12242|
103929|90|229|13391|13352|11806|12668|
103934|1730|1784|14622|11592|8433|10153|
103939|2501|3112|9806|11462|7602|4050|
103943|3518|4111|12745|14376|9678|6462|
103945|2023|4125|11039|13026|9245|9216|
103950|3324|3875|11082|11259|7310|12649|
103953|2445|1592|16595|12734|6889|6964|
103958|1941|4338|15264|12593|10396|12772|
103959|1282|2098|16505|10431|11199|9727|
103960|459|2061|15608|12097|8769|10461|
103961|1922|3393|14011|9925|11593|6517|
103962|3584|814|14661|13951|9378|11591|
103965|3290|1737|9907|15023|9091|4795|
103969|436|3190|17192|14011|6844|12189|
103970|1103|2199|12967|13444|11094|8064|
103974|787|615|15518|11145|8338|7485|
103978|3665|4192|14829|14753|9025|6964|
103980|133|1560|9662|14215|11650|10077|
103981|1067|1617|10908|9486|10330|12784|
103985|4212|3185|15777|11417|8142|11755|
103986|2188|2213|17157|9988|8979|3787|
103987|1076|3798|14779|13494|9098|4785|
103992|825|4396|12576|11471|11316|7454|
103996|1494|80|14885|13622|8335|6090|
103997|3874|4441|12241|14492|10168|5570|
103998|4038|3320|12621|14544|10597|6776|
104000|2882|4058|9643|11090|8740|5982|
104001|3986|1067|17075|14639|6728|12080|
104005|3422|2563|12070|9988|10095|5914|
104006|3083|1099|9903|10177|11025|11322|
104008|994|2638|16832|12039|6874|12777|
104012|1893|3513|16780|11313|10676|12658|
104014|2488|948|10983|12272|8821|3345|
104017|2846|2541|16941|11728|10410|10218|
104019|1395|3120|15376|11177|11201|9470|
104023|4196|4018|17820|10893|11808|7982|
104027|2945|3218|17837|12848|9746|6899|
104030|2730|2382|10017|10631|6904|12505|
104032|867|1277|15480|12221|6456|4535|
104037|4044|635|16488|14546|8741|3368|
104042|1516|1575|15425|14021|10115|3252|
104046|3791|4245|15458|13918|10288|4703|
104050|2769|1941|9651|12282|9187|5708|
104055|4546|2758|13495|13935|10819|10196|
104057|4153|3452|13301|11959|10656|5264|
104062|136|3626|11310|14060|11084|7172|
104066|3163|4475|11848|9752|9022|7040|
104067|2436|994|13814|13847|7705|5270|
104068|499|3550|11932|12989|6782|7358|
104071|118|2497|10780|13294|9795|8493|
104075|2508|723|15545|13621|10043|5913|
104077|1669|3329|16064|9985|11316|5914|
104079|2407|3136|13916|13783|9874|12413|
104082|927|3301|15307|13674|9900|12751|
104084|2876|2986|13868|11598|10859|11403|
104089|2037|3057|16261|12996|11821|11092|
104092|439|368|12626|13513|7700|5406|
104093|4368|706|10215|14813|10925|11852|
104095|682|693|15557|12002|10402|7082|
104096|3636|3251|17185|12666|7356|10567|
104099|814|1789|11520|14014|10446|3215|
104104|80|3394|10794|11748|9837|6335|
104106|1605|2291|15694|11149|9440|9223|
104110|1389|3176|17340|12586|9632|9112|
104113|3926|4072|14060|12686|9608|4909|
104114|2317|3583|16386|11652|6791|7908|
104115|3533|3845|11068|13373|7534|8031|
104116|558|186|12736|9902|10754|10197|
104117|2234|1341|11719|10176|7845|5168|
104119|1995|4304|16592|10208|7453|8383|
104121|313|1326|9987|11189|9999|5672|
104126|4134|65|14121|14626|7336|6816|
104128|4355|3446|16513|13772|10853|12569|
104133|2599|864|13123|14145|9834|11897|
104138|3796|394|16024|13804|10859|3405|
104142|4658|3073|10737|12266|9480|7210|
104145|1334|1199|11495|14884|7192|9675|
104146|3673|2722|17070|13805|10696|10644|
104151|2149|693|9722|14984|8443|4016|
104155|1977|551|11789|9832|7538|10232|
104159|1035|723|10709|14939|11285|9518|
104163|4583|3982|16116|11097|11016|12861|
104168|2948|1620|15442|13795|7168|9724|
104170|2042|3862|15983|12662|8843|5487|
104172|2599|1211|14716|13382|7870|12782|
104174|3083|3370|14764|13764|6995|10082|
104176|2750|4521|10053|10112|7522|12601|
104178|103|1703|13222|12553|8737|5485|
104179|3817|3259|10158|10996|9965|4037|
104184|2303|529|10067|12038|8805|7670|
104188|444|1043|12070|12582|9765|4462|
104189|2866|3592|14315|10268|9925|11683|
104191|1462|3711|9773|10044|8473|8028|
104194|3363|3021|10244|11084|9578|4301|
104199|692|110|12328|13572|10209|10419|
104201|948|76|11056|13039|10388|9789|
104205|3457|451|16622|11319|10086|10178|
104206|1061|603|10317|10593|11175|9677|
104210|1558|4304|17358|14865|11409|12808|
104213|2270|3888|10170|11994|8718|5530|
104218|33|513|14424|13465|7945|8077|
104222|461|4148|16198|13372|7721|6039|
104224|2782|420|17421|13252|8031|11743|
104228|3981|1159|17487|13070|9406|4329|
104233|3682|461|17661|9949|7315|9168|
104237|3185|4033|15932|12906|9785|7053|
104239|2627|927|16313|12393|9336|6212|
104240|3830|3260|10516|12360|10854|10217|
104245|4192|4594|16583|13425|6706|3223|
104249|1239|2259|10046|12679|10858|11239|
104251|1632|1501|11195|10433|11438|12783|
104256|3083|4044|17655|14882|9937|5681|
104257|1879|2128|10237|9665|10749|3488|
104262|1879|1793|13224|11422|9271|12623|
104267|1922|2794|12262|14420|7622|4047|
104272|3318|4441|16685|14897|10425|4084|
104273|3929|2027|18028|11689|10574|12732|
104276|2428|4106|17667|13559|8894|11352|
104278|1006|1466|17023|12860|8122|10230|
104280|4349|3260|13309|14655|11454|5160|
104283|3933|1847|16263|12480|6569|10717|
104287|4271|444|15788|9784|11068|5919|
104289|2241|880|15294|11108|9197|4106|
104294|554|2726|17660|14945|10783|11788|
104299|4276|3375|15091|11815|7939|11907|
104304|989|3026|17919|14208|6452|3964|
104306|1514|2079|11782|13630|9941|9019|
104308|3645|2000|14075|10212|7114|3313|
104310|477|3003|12764|9599|6535|6516|
104311|4114|1558|12002|10130|7026|8391|
104313|2121|4565|10406|13532|7808|8756|
104316|1578|2726|16951|14978|7614|6590|
104319|1201|3490|11065|9700|7490|5681|
104323|1712|2234|11365|9816|8979|6700|
104326|1017|153|17149|11705|7395|5947|
104329|2462|3237|11222|9966|11797|12326|
104332|927|2606|16922|12979|10656|7852|
104337|1998|884|14081|11096|7120|12844|
104338|2999|1391|12243|13897|7452|6904|
104339|2032|3294|15125|12196|9538|3112|
104340|1610|1491|12407|9515|11206|11844|
104341|374|301|14466|10806|6672|6745|
104345|395|1684|10659|12036|9151|12081|
104350|1300|2413|10133|14179|9359|8344|
104351|3133|2259|14505|12447|7963|12338|
104352|3222|3554|11626|9911|11055|6278|
104353|3348|3636|17222|9834|7144|7097|
104356|2368|2361|9774|11747|7517|4817|
104359|603|967|17300|12648|9919|10470|
104360|4477|2312|14267|10449|7723|8721|
104363|39|4508|10721|13615|7482|7016|
104365|1199|53|17634|12457|11367|12472|
104366|4056|4318|12570|10834|8576|10180|
104369|1629|4366|17642|10748|7188|6919|
104374|11|1854|12494|14048|10808|4578|
104379|548|3093|13147|11666|8457|3294|
104382|1898|1589|14608|9999|7216|7937|
104385|3168|4403|16704|12117|6572|4523|
104388|386|3922|16996|13416|10261|6102|
104391|647|4561|16889|10316|11213|6209|
104395|1108|757|12806|10115|8574|11467|
104397|1632|4570|11960|14760|6676|3989|
104400|3264|3422|12511|12329|10565|11460|
104405|395|4220|13423|14162|10937|9059|
104407|1079|3222|15185|12300|9851|3599|
104412|1237|1061|14772|14548|11827|12299|
104414|3702|1273|15270|11415|6942|5596|
104415|4362|1142|14098|11172|9133|6407|
104419|886|348|15263|14848|8364|3735|
104422|2133|3991|15698|10943|10579|6272|
104423|3494|647|12895|14797|10405|5946|
104426|301|3926|17667|12374|9407|9439|
104430|4224|583|16560|13430|10484|7538|
104431|1784|901|17026|13452|9654|7067|
104435|4349|338|11543|10327|9036|5702|
104437|685|3791|16454|10327|9126|3238|
104442|1163|3442|10574|9596|9524|10352|
104447|713|93|17997|10737|8056|10734|
104450|1965|306|15722|11366|8152|3469|
104453|1985|1538|11713|9475|10540|8665|
104454|2443|2263|13242|11919|11711|10184|
104457|3277|2364|16817|9783|8616|6653|
104461|2352|3267|17695|14532|10764|8913|
104465|1571|277|10239|9968|10744|3252|
104466|3596|994|13551|14181|7207|12067|
104470|3607|282|15660|13736|11595|4472|
104471|3667|1255|16243|13186|9652|3392|
104473|374|3086|14600|13145|8069|8131|
104475|4285|3111|9736|12853|8540|5894|
104478|2110|4368|11055|12170|8376|9808|
104481|4192|288|11607|14950|10486|7108|
104485|1575|1506|9668|12399|11093|5838|
104490|11|2970|11902|14767|8699|12390|
104491|4063|2167|16912|14598|10556|10773|
104496|3463|4484|14398|9452|10339|8827|
104501|285|787|12534|9889|10725|9443|
104504|3973|552|16519|13537|9118|7719|
104507|2519|2326|13103|11291|7149|7628|
104508|336|2027|17247|13466|8807|10916|
104511|4387|3862|11454|12283|7897|12879|
104514|4331|2882|10830|12336|6450|7052|
104518|1561|1799|12552|15083|7397|8772|
104523|3537|1039|17277|10872|10784|9664|
104527|3355|758|12630|12041|11701|4893|
104529|2488|3862|15144|13840|9623|11579|
104532|3391|3160|17833|10091|11841|11232|
104535|2168|2199|13503|14911|9218|6438|
104540|2364|1228|12714|10620|9188|6059|
104542|4136|803|11842|10489|6427|9618|
104546|4371|175|16933|10643|6724|4975|
104551|2244|1324|12311|11632|9884|4877|
104556|657|1982|12586|11786|8885|7399|
104557|1935|1305|14619|10298|8482|11578|
104562|1752|1489|15654|13911|9234|4852|
104566|4527|1695|14130|10875|8361|11137|
104567|1884|857|9796|13984|8353|7547|
104568|810|4405|17879|11575|8310|9903|
104571|3888|2743|12146|11836|8658|11184|
104576|2642|1435|10899|14001|10979|5425|
104578|4150|1623|11628|14137|7725|6881|
104581|1499|2701|15785|11397|9761|4970|
104582|272|193|10742|12923|11749|7958|
104586|1276|244|12178|9695|8443|11450|
104588|4512|3665|12029|11805|9619|12038|
104592|2165|2061|16815|13685|9133|4804|
104595|180|2402|11475|14985|9296|5104|
104599|2718|1035|12375|14335|11357|10936|
104604|3406|333|11698|11091|8946|3637|
104609|42|4294|12462|13181|11579|8527|
104614|3036|93|12772|14307|7359|11242|
104618|444|2400|11816|10678|7418|6245|
104619|4300|173|12516|14968|9377|3944|
104623|3652|3035|16025|9523|9003|11917|
104627|4609|3637|10982|13083|11014|7269|
104632|2406|3496|16561|12262|8148|6295|
104635|2392|1533|11775|14711|9193|11268|
104637|3316|3267|16690|13626|8258|11843|
104639|4616|4635|14275|14509|11875|10033|
104644|2198|3572|11582|10365|10932|7450|
104645|2121|4080|14791|11380|10180|4265|
104649|1647|3637|9986|13073|8523|3182|
104651|1555|2665|11504|11362|7527|8564|
104655|2739|1079|10979|11935|6863|9344|
104657|2629|3880|16885|13274|8473|3334|
104658|878|2218|17972|13840|9216|6594|
104661|4634|1103|14384|11927|11262|7811|
104662|340|3170|10396|14031|7539|4466|
104666|4101|3963|10893|14339|10930|6328|
104668|1817|1142|13461|11090|6493|9893|
104671|3706|3400|15922|13961|8282|4773|
104675|2144|3170|16982|13307|6948|8321|
104676|2003|810|13963|10068|7520|3114|
104678|2422|3304|15058|12454|11843|3885|
104681|1568|4396|12609|14239|10121|9007|
104685|3259|3997|16895|11492|7901|4743|
104688|1277|619|10798|13897|10607|10950|
104689|3761|3491|13635|11797|9757|8946|
104690|578|2687|9742|13495|6599|4180|
104695|1009|1818|16206|11329|6754|8090|
104696|2234|41|17634|10674|8009|6726|
104700|3946|1589|13174|12983|7466|4514|
104701|112|7|10389|11175|7305|11255|
104704|4630|3820|12000|9728|8094|9350|
104707|2925|208|15848|13437|9737|6770|
104711|1725|2083|14404|9530|10405|9749|
104713|267|1501|10998|13023|10364|6174|
104718|3083|4548|15174|13157|11521|3910|
104720|1259|219|12469|10248|10873|12263|
104725|2079|2326|12140|9508|11287|12680|
104729|3967|3855|9711|14601|10110|10791|
104734|4153|552|12648|12214|6822|12738|
104739|3007|3523|14814|12911|6453|4852|
104743|2481|3422|9966|14114|9815|5033|
104746|629|383|17403|13454|7602|8342|
104750|2307|2052|17598|12105|8212|4042|
104753|4183|3673|17520|11226|9153|3495|
104755|3379|3351|11298|10521|11244|4025|
104760|3584|3122|15946|13354|11676|11008|
104765|1017|461|13929|10059|7875|7142|
104769|3163|2476|17768|14342|11085|3207|
104771|3026|4690|16154|10877|6821|7451|
104775|2505|3433|15104|10804|10058|4719|
104776|3471|3330|10198|14337|10642|3909|
104779|3493|685|13026|9485|10520|3341|
104783|48|2730|12414|9731|10544|6052|
104787|4435|2849|9947|11108|9325|3212|
104788|4512|3307|17253|12937|11585|8799|
104792|2961|615|16140|12989|6465|10686|
104796|1420|3572|15927|12060|11668|10243|
104800|3834|1526|13646|10756|11338|6858|
104805|526|756|15605|12102|9729|5320|
104807|2866|852|16773|10425|9823|11118|
104812|1199|93|11327|12015|11512|3536|
104813|4570|713|14015|14342|7167|12211|
104815|3135|3270|11339|9656|9625|7854|
104817|229|479|16192|10295|9832|12729|
104822|4008|4153|9883|12133|7196|11533|
104823|4313|1359|10123|14459|10866|4925|
104827|1539|517|17732|12835|6535|11237|
104831|2139|799|10103|14582|8830|4766|
104832|3796|4493|10199|14882|8878|3368|
104835|3345|1954|13690|11579|9675|3742|
104839|2204|2436|16934|10641|8149|3684|
104841|944|4234|11796|12806|7607|3687|
104845|4080|3091|14013|14270|7665|9168|
104847|1139|285|10769|10996|8223|6366|
104848|4614|1780|17098|14350|9977|4780|
104853|3176|4114|9693|11299|11501|7586|
104858|2826|1103|16886|9902|8552|5241|
104859|1014|652|14231|13770|7156|3119|
104864|215|1302|14826|13129|11466|9017|
104865|2326|2435|17180|9818|6772|6949|
104866|4431|2762|16365|13771|11018|8700|
104870|540|4278|10850|10120|9140|3981|
104872|3026|548|12669|13385|7349|4865|
104873|3181|1227|12522|12948|9686|12437|
104875|4459|2563|17926|13568|11833|8339|
104877|1571|288|13152|14447|7617|6353|
104880|3245|1253|11098|10847|11482|10176|
104885|2311|65|16405|12701|10381|11342|
104890|4229|1821|15797|13967|9331|9450|
104892|571|4230|16581|14302|9313|12576|
104895|2665|2298|12477|11677|10693|6125|
104900|3997|3583|14258|14105|10313|8409|
104901|201|2057|15903|12579|9245|4803|
104903|3230|3061|10786|14998|6685|7098|
104904|1242|880|11158|13308|10137|6269|
104908|4475|2397|12197|11381|11406|5870|
104912|2833|4565|16070|10227|7458|7556|
104917|1039|48|16606|14524|7891|6971|
104918|4178|1186|15352|11869|10768|3371|
